,AAPL_Expected,AMC_Expected,BBBY_Expected,FIZZ_Expected,GME_Expected,LGND_Expected,NOKIA_Expected,VIAC_Expected,AAPL_Prediction,AMC_Prediction,BBBY_Prediction,FIZZ_Prediction,GME_Prediction,LGND_Prediction,NOKIA_Prediction,VIAC_Prediction
621,136.44823184831202,9.7,26.6,49.545,161.63,145.91,4.15,93.26842975206613,154.23947,35.23654,38.52203,73.5651,161.62918,148.9673,34.931393,121.59904
622,136.44823184831202,9.7,26.48,49.57,162.19,146.0,4.0985,93.43746635183,154.35486,34.68015,39.078087,67.70716,162.18929,145.48009,34.139706,119.92032
623,136.36836750423925,9.71,26.63,49.67,162.2,144.94,4.102,93.77553955135774,159.90631,33.800156,40.980164,68.62426,162.19304,144.5237,30.143703,121.2251
624,136.37835054724837,9.21,26.32,49.67,157.48,145.49,4.0695,93.97440613931524,152.05728,35.246998,40.28458,59.463295,157.4784,143.66534,34.64042,125.67373
625,136.41828271928472,9.1,26.26,49.55,153.6,145.2,4.0685,94.41191263282172,152.75522,29.44003,40.150036,67.394035,153.60756,144.75676,35.573204,121.579216
626,136.2186218591028,9.105,26.35,49.76,155.37,144.1,4.087,94.48151593860683,159.37468,33.41292,39.66481,69.33489,155.37085,145.45616,32.60188,120.28649
627,136.19865577308462,9.18,26.2,49.62,157.87,144.905,4.109,94.48151593860683,154.2285,34.80925,39.85544,61.13914,157.86638,146.07812,32.34147,125.46971
628,136.71777400955756,9.265,26.08,49.66,159.58,146.73,4.0795,94.4616292798111,154.33577,34.86191,40.93963,69.75539,159.57796,146.58194,33.81264,120.78106
629,136.95736704177585,9.395,25.41,49.93,160.99,146.76,4.095,94.75992916174734,159.43005,32.93611,38.830135,68.578026,160.98941,144.77531,27.99596,121.516335
630,136.238587945121,9.255,25.6,49.775,162.15,143.0,4.1005,92.9204132231405,152.8885,34.12223,39.640472,65.56465,162.14928,141.93622,34.526302,124.90656
631,136.34340989671648,9.16,25.55,49.58,160.5,148.31,4.123,91.7371570247934,152.19795,31.686472,39.559006,68.72299,160.50273,145.96878,33.06569,122.87043
632,136.18368120857096,9.18,25.82,49.53,161.45,148.88,4.24,92.30392680047224,153.90111,28.167995,39.709007,68.55818,161.45068,146.14609,32.756508,123.0355
633,136.4881640203484,9.21,25.74,48.6,161.93,148.75,4.2475,97.0270082644628,161.06937,33.31859,39.78869,67.01151,161.92616,147.8343,29.797594,123.47909
634,135.76938492369354,9.17,25.44,48.34,159.49,150.27,4.242,98.31964108618654,152.81473,32.624317,40.20076,60.13158,159.49731,145.93155,31.799511,117.48801
635,136.0389270849391,9.17,25.43,48.52,159.48,150.65,4.251,97.29547815820544,152.53651,33.114613,39.47286,66.22732,159.47632,148.52022,33.44373,119.58589
636,135.86921535378448,9.27,25.62,48.14,159.43,152.41,4.262,96.4801251475797,153.73785,32.733707,41.03384,67.153564,159.42882,153.2215,34.603348,120.693344
637,135.8093170957299,9.235,25.85,48.14,162.81,152.1,4.2325,97.49434474616292,152.52818,35.279854,39.197483,71.0343,162.81143,151.47424,33.757015,127.91267
638,136.2885031601665,9.16,26.0,47.91,162.85,152.04,4.2145,96.31108854781584,151.58528,33.82276,39.642868,68.830826,162.84665,148.79863,25.377668,120.06749
639,136.2186218591028,9.09,25.57,47.91,160.81,153.69,3.65,95.77414876033058,155.19112,27.147476,39.229393,59.585133,160.81067,151.40929,33.026363,119.77558
640,136.20863881609372,9.02,25.32,50.2,159.49,154.62,4.1695,95.69460212514758,155.79861,31.759733,39.574013,78.74526,159.49452,153.64687,32.643105,127.24419
641,136.15872360104822,9.0,26.0,50.58,161.01,150.48,4.165,96.2017119244392,158.38622,32.806755,40.244564,72.288895,161.0089,148.85632,35.59863,114.259026
642,136.14874055803915,9.0,26.16,50.34,161.01,149.94,4.1605,96.2017119244392,158.97891,27.392271,40.773335,76.24798,161.00952,154.04628,31.525015,121.397575
643,135.12048712810235,9.37,25.85,50.41,162.1,147.8,4.1595,95.61505548996458,163.04027,32.49989,42.56206,72.179756,162.10004,151.77898,35.3145,126.09461
644,135.18038538615693,9.41,26.01,50.65,161.94,147.98,4.1755,95.20737898465173,159.74673,33.411514,39.811565,75.71964,161.94106,146.80386,34.23241,122.70536
645,134.85593648836135,9.43,25.845,50.2,162.5,144.0,4.1645,95.4559622195986,153.50244,34.228817,39.03251,69.800125,162.49274,147.88359,28.942387,123.45704
646,134.8409619238477,9.52,25.47,50.19,161.1,146.76,4.16,96.18182526564344,160.34026,32.24336,40.14933,76.76559,161.09953,144.3237,35.27026,123.80916
647,135.37006320332972,9.51,25.96,50.675,161.11,146.76,4.162,97.17615820543094,158.39323,32.357616,37.430996,73.755974,161.11058,147.92342,33.620174,115.07584
648,135.13047017111143,9.78,27.4,50.54,151.13,149.22,4.11,96.69887839433294,150.93275,31.275106,55.969936,66.30122,151.13068,144.67958,34.735237,126.687485
649,135.06058887004778,9.745,28.15,49.94,152.16,146.54,4.0915,98.1008878394333,153.17679,28.345581,43.773926,74.95346,152.1601,146.96355,34.754803,120.89744
650,134.93080931092953,9.765,28.58,50.57,148.43,146.22,4.0795,96.99717827626918,153.03758,31.877312,45.13857,77.236244,148.42873,145.6058,35.94648,124.2718
651,135.03063974102048,9.73,29.25,50.85,145.12,150.3,4.0705,96.45029515938607,153.63786,26.84498,41.243855,66.54718,145.12248,149.79533,35.83631,129.00102
652,134.69121627871124,9.715,29.22,50.91,144.07,150.51,4.065,94.57100590318773,161.78256,33.13205,44.780937,62.508602,144.06708,152.7089,33.986107,113.01231
653,135.46989363342067,9.75,28.15,50.24,143.01,151.44,4.0735,95.7244321133412,152.44254,31.961607,38.81408,65.91018,143.01189,157.57233,35.559975,128.30829
654,135.51980884846617,9.74,28.2,51.3,143.22,151.64,4.073,95.70454545454544,152.40047,27.790718,44.67455,76.08053,143.21858,148.69193,33.882355,124.26233
655,135.28021581624787,9.95,28.14,51.38,139.31,151.57,4.11,95.65482880755609,152.14816,30.479328,45.965897,74.98113,139.3128,157.92337,36.264313,120.70216
656,135.36008016032065,10.055,28.45,52.29,141.52,151.01,4.106,95.63494214876036,152.94548,30.766056,41.838337,67.291306,141.52142,152.59521,38.434055,121.090324
657,134.8010297518113,10.0,28.42,52.58,141.22,151.01,4.0835,95.6448854781582,152.32654,31.541672,40.403065,70.12629,141.21664,151.16223,28.429838,124.800995
658,134.8808940958841,10.08,27.6,52.98,146.4,153.26,4.0785,93.96446280991736,155.9598,34.91022,46.1773,79.71947,146.40067,151.94417,28.674559,122.26767
659,134.68123323570217,10.175,27.005,53.1,147.07,152.36,4.0755,93.86502951593862,153.417,31.150023,44.86416,80.59911,147.06918,158.99481,30.45322,122.24105
660,134.05230152612918,10.05,26.8,51.97,146.78,151.04,4.0835,91.27976387249116,162.60597,34.434498,45.334843,80.07951,146.78238,152.1184,35.058155,123.59356
661,133.95746261754277,10.05,27.07,51.91,146.92,150.69,4.0815,87.50129870129871,152.14644,35.114403,44.8108,76.33315,146.91605,152.90903,37.05593,123.52126
662,134.11219978418376,10.185,27.3,52.0,143.63,150.35,4.1145,87.84931523022432,153.54172,35.15845,45.29492,75.1248,143.63329,152.95493,35.38899,96.576355
663,134.89087713889316,10.31,26.29,53.15,144.0,151.08,4.1265,88.19733175914995,161.05133,33.351242,37.921417,82.8768,143.99965,153.78804,36.912323,122.789185
664,134.73114845074764,10.33,26.0,52.16,148.88,151.08,4.12,89.58939787485242,159.98863,36.4173,39.947918,74.10318,148.8764,152.52191,31.114006,129.45715
665,134.6213349776476,10.419,26.16,52.21,146.0,148.68,4.272,91.54823376623376,152.75206,32.904095,43.47495,84.213554,145.99994,144.84575,31.56692,117.751526
666,134.73114845074764,10.41,26.24,52.32,146.32,147.26,4.307,91.8863069657615,152.40123,35.061714,48.606743,82.553734,146.31947,146.908,35.710228,120.26714
667,134.72116540773854,10.26,25.88,52.82,144.7,147.75,4.346,92.49285005903188,152.67032,29.039074,47.063698,81.505936,144.70131,151.05595,32.267693,123.39676
668,134.4216741174657,10.32,25.91,53.07,144.79,147.57,4.3155,47.1711546635183,152.5588,29.67922,44.5779,82.22153,144.78932,147.78302,37.4603,62.809017
669,134.36177585941113,11.87,25.91,53.16,154.81,148.78,4.3035,48.50356080283353,152.58633,36.337605,47.803814,72.592865,154.81052,148.65291,31.399912,63.806057
670,134.46160628950207,11.715,26.15,53.02,150.6,146.87,4.3535,47.61860448642267,151.79008,30.394848,48.75354,80.6483,150.60384,149.544,36.028507,67.108826
671,134.17209804223833,12.15,26.46,54.075,153.03,146.69,4.291,46.435348288075566,153.07785,35.463493,45.00124,79.469086,153.03088,147.16037,30.449184,54.982307
672,133.64299676275627,13.46,26.21,54.09,160.8,146.98,4.28,45.96801180637544,153.76971,36.931034,43.24324,71.422714,160.79854,140.88731,30.2614,64.44921
673,134.32184368737475,13.35,25.93,53.91,165.28,145.64,4.2005,43.75064935064936,160.25078,38.297253,42.408142,81.400185,165.2798,146.72328,34.344265,61.926296
674,134.09223369816556,12.76,26.29,53.59,165.0,147.12,4.2055,45.32169539551358,151.24496,30.102108,36.92368,71.88956,165.00146,145.38974,32.82056,61.481133
675,134.08225065515646,12.77,26.19,53.82,164.5,146.0,4.2195,46.68393152302244,154.37556,34.03562,44.453045,83.46076,164.50008,147.61299,32.61937,57.755627
676,134.04731000462462,13.77,25.96,52.78,163.07,147.02,4.248,45.28192207792208,153.98453,29.954643,44.8082,79.99179,163.06818,146.03957,32.67343,64.4735
677,134.37175890242025,13.33,26.74,52.61,160.81,146.21,4.2625,45.48576033057851,159.06879,32.42565,47.805042,84.079056,160.81033,147.61845,29.805248,62.68194
678,135.15043625712963,13.07,26.84,52.53,159.3,145.77,4.244,44.75492561983471,155.45715,35.88275,48.58648,79.90806,159.30025,143.46933,31.306515,57.188156
679,135.11050408509325,12.87,26.63,54.69,158.91,146.89,4.2525,45.033338842975205,158.05307,35.0593,44.104614,79.80732,158.90959,145.12265,36.33696,64.91631
680,135.2303006012024,12.97,26.89,54.22,159.92,145.96,4.3335,45.63988193624557,159.49245,35.291573,44.758953,70.067215,159.91974,147.56334,31.26391,67.34912
681,135.14045321412056,12.98,28.12,53.71,159.92,145.92,4.34,45.52056198347108,153.44926,29.541973,42.707794,81.114,159.9185,145.04688,35.385586,57.32081
682,135.2203175581933,13.81,27.72,54.43,171.18,146.93,4.362,45.102942148760334,153.16849,34.25141,40.850815,85.97541,171.18393,144.80997,35.64878,65.74286
683,135.819300138739,13.77,27.73,54.22,170.13,145.85,4.3495,46.186765053128696,152.89117,33.982723,43.737255,79.34794,170.13304,146.05524,34.978836,65.10707
684,136.08884229998458,14.01,28.15,54.83,178.0,145.88,4.344,45.71942857142857,152.2821,34.122227,46.929802,82.713264,177.99991,143.55482,36.90448,65.526
685,135.68952057962076,13.92,28.35,54.7,180.6,145.89,4.4165,45.6697119244392,151.22693,36.762142,48.999428,80.98889,180.6003,144.6892,31.305717,60.715805
686,135.37006320332972,13.95,28.4,53.91,180.6,145.36,4.417,46.15693506493507,152.95177,37.420853,41.36244,83.75571,180.59949,144.58936,35.05983,67.81029
687,134.81600431632495,14.09,29.92,52.86,176.03,144.89,4.44,45.87852184179457,152.3654,37.093273,45.960148,78.87484,176.02165,138.49475,37.328,65.99709
688,134.0722676121474,14.01,29.71,53.79,179.1,144.61,4.5465,46.76347815820543,152.25505,36.113205,40.8567,81.086464,179.10143,143.95897,35.249485,66.21571
689,132.88428549406507,14.2,29.55,53.61,179.68,143.94,4.5925,46.44529161747344,152.2821,35.966156,43.74975,80.40757,179.68108,143.49368,30.5527,58.018524
690,132.41508247263755,13.96,29.61,53.2,186.02,144.01,4.5965,47.48934120425029,139.84468,41.162437,46.00695,82.87427,186.0168,143.96303,29.971573,57.45959
691,132.26533682750116,14.17,29.04,53.24,187.72,145.23,4.5355,45.57027863046045,135.45755,36.41742,43.228745,84.52664,187.71638,145.26344,30.961235,67.9849
692,132.3352181285648,14.01,28.49,53.28,180.82,137.0,4.5955,45.5901652892562,137.32399,35.614143,45.287563,81.16958,180.82982,143.93689,35.3279,67.98999
693,132.09562509634654,14.03,28.75,53.29,180.67,139.0,4.582,46.33591499409682,135.72893,35.211838,46.610245,80.47548,180.66933,143.48624,31.26901,64.46595
694,130.60815168799138,12.45,28.7,53.98,170.12,133.41,4.583,46.435348288075566,141.48874,33.30627,46.675312,79.100464,170.12157,144.86136,33.306515,64.327255
695,130.60815168799138,12.625,28.16,52.7,170.15,133.44,4.548,46.50495159386069,137.75726,32.81052,46.404873,79.35675,170.15262,139.75401,29.382719,56.499496
696,130.57820255896408,12.6,28.01,52.9,169.23,133.19,4.474,46.40551829988194,139.98932,30.744904,40.706314,79.16722,169.22963,144.24454,35.4023,65.58981
697,130.65806690303685,12.39,28.0,52.68,167.33,135.325,4.481,46.46517827626919,136.71936,33.61943,42.519234,83.4167,167.33047,134.77632,36.67593,67.40053
698,129.4800678279636,12.245,28.51,52.69,164.33,134.7,4.498,46.65410153482881,137.75645,35.904915,44.52364,81.46589,164.32732,146.43933,34.985504,64.47292
699,129.02084784954525,12.63,29.08,52.41,168.57,132.11,4.5105,46.98223140495868,140.1003,37.01705,45.156643,80.50739,168.57002,143.77913,36.496883,64.257385
700,129.16061045167257,12.64,28.75,52.39,168.83,132.0,4.51,46.62427154663519,132.03432,35.958786,40.875904,81.83785,168.83559,130.66638,34.569115,61.519386
701,128.48176352705408,12.34,28.59,52.6,170.42,131.32,4.52,46.82313813459268,132.17618,34.914528,41.062904,67.93561,170.42224,130.19078,37.291367,64.62473
702,129.310356096809,12.21,28.74,51.8,170.76,131.71,4.5265,44.19809917355372,136.89394,34.98498,41.693775,82.29321,170.75748,128.82988,34.831974,64.76997
703,128.3320178819177,12.39,27.99,52.15,170.0,131.09,4.511,44.62566233766234,138.42612,33.401962,40.423473,79.456276,169.99896,131.82239,30.374166,65.45661
704,128.12237397872667,12.54,27.27,51.88,170.45,129.97,4.471,44.99356552538371,136.17447,33.266567,43.92641,72.67025,170.44226,130.95569,35.978405,64.96928
705,128.48176352705408,12.55,28.6,52.29,170.49,130.2,4.5025,44.46656906729634,138.76123,34.05255,49.638786,81.13818,170.49072,131.38965,37.929153,54.579937
706,128.34200092492677,12.42,28.67,52.53,172.27,125.47,4.51,44.31741912632822,136.07274,25.911488,43.7024,72.81341,172.2759,129.49977,34.336273,66.1405
707,128.85612763989516,12.3,28.6,52.1,173.05,127.125,4.5385,44.93390554899646,134.8266,33.609444,46.0332,81.191,173.05637,133.74258,35.754223,64.39065
708,129.4900508709727,12.195,27.75,51.51,176.0,127.06,4.533,44.86430224321133,138.90376,37.384045,44.68327,75.64749,175.99644,132.30286,31.122688,64.18534
709,129.13066132264527,12.18,27.75,51.47,176.49,126.53,4.53,44.51628571428572,133.9161,29.724058,44.569763,78.740204,176.4899,127.43755,31.906763,65.1521
710,129.02084784954525,12.17,28.18,51.13,177.18,124.58,4.548,44.69526564344746,138.46643,34.156116,47.249256,75.227295,177.18138,129.94792,36.368332,64.61853
711,129.01086480653612,12.09,30.62,50.9,176.76,126.53,4.531,44.65549232585596,133.99458,34.259224,49.808147,76.158516,176.75983,132.5385,30.9787,54.80689
712,128.86111916139973,12.08,30.95,50.54,176.79,128.0,4.565,44.54611570247934,132.22015,34.125908,48.723232,66.22433,176.78859,126.622604,36.977074,64.605385
713,130.0990164945275,13.465,31.21,50.41,182.6,130.87,4.586,45.14271546635183,141.40904,29.580568,43.30809,75.97405,182.60136,131.96141,36.529568,65.023605
714,129.77955911823648,13.49,30.58,50.42,184.73,130.57,4.56,45.05322550177096,132.32579,36.405067,48.01973,74.641495,184.71828,134.9364,38.28119,63.47703
715,130.37854169878216,13.47,30.56,51.43,185.32,129.73,4.6305,45.112885478158205,137.28108,34.686604,47.729393,66.53355,185.3211,132.4354,40.119877,65.08855
716,130.45840604285493,13.6,31.13,50.14,186.31,130.62,4.6515,45.12282880755608,131.5472,35.72043,47.888878,78.85857,186.31242,130.04016,38.559937,66.004105
717,130.21881301063664,13.61,31.13,49.9,180.17,130.62,4.6005,45.28192207792208,134.09143,31.251595,48.926193,77.8672,180.17033,130.55368,34.28189,56.31065
718,129.7196608601819,13.66,30.94,49.52,180.04,126.81,4.579,44.02906257378985,138.84663,34.943733,47.432976,75.027855,180.04005,132.30692,37.651596,55.73666
719,129.8644149838138,13.68,31.18,48.93,180.01,127.96,4.5885,44.168269185360096,138.48553,34.93532,41.820587,72.48128,180.01099,129.62457,32.708626,55.206173
720,129.1106952366271,14.57,32.91,48.66,192.7,128.17,4.587,44.58588902007085,136.74706,36.015762,43.341537,68.877014,192.69548,132.36823,36.569347,55.69388
721,128.9010513334361,14.315,30.35,49.19,190.21,128.7,4.5785,44.943848878394334,137.9106,31.785322,48.305065,69.695465,190.2167,128.19345,39.43231,67.60013
722,129.43015261291814,14.73,30.13,48.92,193.8,126.85,4.572,44.486455726092096,137.69472,32.119186,48.22987,70.66671,193.79898,131.52359,36.956062,54.205914
723,129.60984738708186,15.291,29.96,48.89,208.96,126.84,4.5605,44.34724911452184,135.91383,41.010216,43.63474,68.901054,208.95915,130.62852,36.11919,64.09823
724,129.43015261291814,16.42,30.15,49.48,209.29,129.55,4.5615,44.29753246753246,136.77026,37.34785,42.970314,70.59941,209.29164,129.33228,34.619072,66.63934
725,129.38023739787266,16.41,29.94,48.53,209.43,127.99,4.577,44.29753246753246,131.6749,34.34879,47.097927,69.23899,209.43022,128.89006,31.652836,66.949814
726,129.40020348389086,18.39,29.78,48.81,238.85,128.57,4.4815,44.27764580873672,139.08,43.557682,46.32859,70.08705,238.85107,127.00697,35.707657,64.90069
727,129.52,19.32,29.82,48.35,244.13,130.06,4.4845,44.29753246753246,134.6441,46.081253,47.78825,67.62438,244.1295,129.20963,40.220444,56.416565
728,127.39361183906271,18.53,29.99,48.57,232.53,128.65,4.472,44.46656906729634,139.26411,41.9052,41.64106,68.40434,232.53,128.80153,31.63381,64.1612
729,127.33371358100815,18.98,30.4,48.34,236.68,128.37,4.479,44.49639905548997,132.49547,43.486126,48.632294,68.26897,236.67912,133.9955,32.472183,64.98597
730,127.6831200863265,19.82,30.2,48.7,243.539,129.54,4.4745,44.55605903187722,133.09781,42.33667,48.30905,69.23672,243.54045,133.47928,32.030754,66.05568
731,127.6631540003083,19.55,30.07,48.6,242.43,130.12,4.5015,44.39696576151122,140.69403,38.6258,47.35363,69.51342,242.43005,132.34998,31.481493,64.34778
732,128.27711114536766,19.56,29.1,49.04,242.56,130.53,4.484,43.43246280991736,140.38918,39.791748,46.605858,66.65997,242.56009,133.44429,30.668098,55.55393
733,125.70647757052566,22.65,29.0,48.68,243.99,128.35,4.501,43.512009445100354,134.02022,45.523067,43.66031,69.444984,243.98888,131.95486,33.952988,56.060993
734,126.69479882842607,22.03,28.49,47.55,233.52,126.88,4.501,42.12988665879575,136.54088,44.732704,43.401203,66.6333,233.52194,131.5433,30.966547,55.778656
735,127.04420533374442,23.415,28.21,47.87,240.9,126.86,4.5105,42.636996458087374,137.03848,50.433247,48.260445,62.36166,240.8946,136.38321,36.76169,61.219128
736,127.54335748419916,29.37,28.83,48.49,243.0,126.87,4.5195,43.004899645808734,130.89204,44.336254,45.519142,69.01606,243.00082,130.80792,34.98935,56.394745
737,127.0741544627717,28.62,28.23,48.12,243.21,127.15,4.5165,43.07450295159386,134.68623,48.336426,48.746193,59.6941,243.20992,133.60667,36.64422,62.48368
738,125.79632495760752,26.69,28.5,47.79,254.0,125.36,4.5395,42.636996458087374,139.03142,46.974003,44.082222,67.2732,253.9973,130.5398,35.655598,61.845417
739,125.92610451672576,26.52,28.56,47.86,254.13,125.35,4.5285,41.01623376623377,140.07579,49.223927,43.381607,57.74442,254.13237,130.85478,35.640858,63.872536
740,125.8362571296439,30.36,28.62,48.56,243.5,125.14,4.508,41.26481700118064,138.90536,43.855972,46.4214,67.36184,243.50163,134.42084,36.129887,63.0872
741,125.89615538769849,26.3,29.0,48.59,238.0,124.19,4.512,41.34436363636364,134.84062,43.900536,41.224194,59.140305,238.00014,128.48935,34.463543,63.52965
742,125.6166301834438,25.75,28.83,49.195,233.35,123.42,4.5455,41.23498701298701,136.77945,47.842304,47.23793,59.287357,233.35083,137.36346,38.93165,62.558628
743,122.21241251734236,27.23,29.15,48.69,236.06,123.55,4.548,41.51340023612751,142.29082,49.087315,46.664574,63.28278,236.05885,137.33646,36.546856,64.08698
744,123.09092030214272,26.99,29.24,49.06,232.76,123.93,4.5445,41.463683589138135,137.44858,46.37514,44.3816,67.76991,232.76317,137.8874,31.806139,62.381413
745,123.42036072144288,26.11,28.64,48.955,221.6,124.34,4.529,41.56311688311688,135.43378,44.669632,48.632584,67.031746,221.59927,130.04312,33.42423,63.361546
746,123.35047942037922,26.12,28.43,48.65,222.0,123.88,4.531,44.04894923258559,141.26686,50.436367,40.382782,68.78788,222.0002,132.1078,30.78794,62.99699
747,121.52358254971482,28.94,28.52,48.52,236.02,126.82,4.515,44.33730578512397,137.3576,45.063305,44.64143,69.01951,236.01865,129.86787,33.83121,65.53544
748,123.43034376445198,30.54,28.55,48.6,243.36,126.61,4.517,43.98928925619835,140.81085,49.808403,46.95228,68.23086,243.35663,129.44858,32.749897,56.1495
749,121.9229042700786,30.79,28.7,49.0,241.8,125.85,4.511,44.85435891381346,130.57944,46.417767,41.908855,67.76765,241.80069,136.5768,40.778534,62.737614
750,121.9328873130877,31.24,28.5,47.88,246.9,127.17,4.5055,44.67537898465172,136.81758,45.096596,44.48841,70.096115,246.89941,131.61684,40.45186,64.15224
751,124.19903807615228,31.9,28.61,46.69,250.14,129.52,4.4865,44.47154073199528,138.26674,52.53287,42.04985,69.65763,250.14012,133.76854,32.931896,55.42867
752,125.426952366271,31.99,28.67,46.78,249.0,129.52,4.439,44.09866587957497,132.08568,48.2874,42.918087,59.891624,249.00294,130.5062,27.646194,65.0119
753,125.64657931247108,32.04,28.67,46.39,249.02,124.25,4.444,43.90974262101535,127.455635,49.645947,42.032673,64.179565,249.021,130.50494,30.011047,54.665443
754,125.0176476028981,40.45,28.75,46.23,250.0,125.42,4.35,44.09866587957497,126.61994,63.60033,47.350433,64.62621,250.00063,132.56615,34.895695,61.943764
755,125.30715585016183,47.12,29.15,46.0,259.1,125.95,4.347,44.17821251475797,142.87566,65.91846,48.17183,65.38693,259.0957,131.85027,35.61834,55.639175
756,125.37703715122552,57.83,29.48,45.97,270.44,125.57,4.352,44.26770247933885,136.63275,66.09399,47.85663,63.670364,270.4393,135.4913,35.98742,64.9035
757,125.28718976414366,62.39,30.28,45.91,269.0,124.92,4.355,44.74498229043684,133.8013,84.67542,47.249416,64.044235,269.00076,134.9416,35.928818,55.86824
758,126.08583320487128,62.09,30.32,46.25,280.22,125.17,4.378,45.01345218417946,132.8957,84.737526,43.683117,62.322735,280.21936,139.90428,32.209404,55.24
759,125.67652844149838,63.99,30.29,46.88,282.6,126.97,4.376,44.943848878394334,129.04062,87.48204,46.239464,54.34613,282.5997,135.38791,36.704674,64.49889
760,126.93439186064435,62.55,30.32,46.85,282.24,125.36,4.345,45.25209208972845,134.91438,86.848526,47.615673,64.1128,282.24136,133.51376,35.556793,64.64429
761,124.66824109757977,46.66,30.18,46.98,252.87,125.97,4.341,45.30180873671783,135.64987,64.007065,44.754482,63.431824,252.87077,134.05911,35.851448,70.07135
762,123.15081856019732,45.72,30.29,46.93,252.5,125.4,4.331,44.34724911452184,142.79257,56.377857,42.49242,63.821735,252.50038,138.98572,36.03577,62.93545
763,124.04929243101589,52.77,30.86,46.93,264.19,123.77,4.388,43.9694025974026,131.31851,69.43032,46.65619,64.7208,264.18933,135.33754,37.32583,55.647247
764,124.31883459226144,67.23,31.28,46.55,271.62,122.59,4.38,44.22792916174734,137.0848,75.07035,46.67138,63.475697,271.6199,133.01471,36.21827,62.680214
765,124.21900416217048,59.24,31.86,47.4,260.19,122.53,4.343,44.18815584415584,143.17134,82.737595,42.830875,66.17867,260.1905,133.1999,32.924656,55.086533
766,124.71815631262524,51.3,31.94,47.16,256.58,121.84,4.3415,44.00420425029516,145.84052,83.043236,41.48197,64.47575,256.57968,134.11983,35.39887,70.01404
767,124.24396176969324,51.34,31.89,46.75,258.18,120.2,4.3545,43.63132939787486,118.83161,78.27968,42.147537,53.96286,258.17932,132.02713,34.308304,64.02753
768,125.10749498997994,52.25,32.55,46.69,255.2,119.93,4.3355,43.6114427390791,126.99215,76.58569,45.957466,62.444294,255.19908,129.22246,34.25206,62.15214
769,124.93778325882536,53.81,31.84,47.4,255.29,119.95,4.347,43.45234946871311,134.1854,73.44025,39.27507,64.24391,255.29004,132.47133,41.609093,52.63379
770,124.93778325882536,53.5,32.6,47.33,254.74,120.56,4.3145,43.59155608028336,136.31891,74.504555,39.34802,54.15494,254.7406,134.85664,31.633192,53.313328
771,125.06756281794355,50.13,32.64,47.44,254.3,119.94,4.328,43.55178276269185,143.02296,84.78732,47.431583,53.071697,254.29944,135.22566,32.47092,52.69096
772,124.64827501156158,48.85,32.65,47.05,247.77,118.78,4.337,43.8898559622196,143.25252,73.81564,46.08334,67.54691,247.77324,133.2653,31.633192,60.04302
773,124.56841066748882,47.88,32.62,47.14,248.14,120.77,4.316,43.98928925619835,131.75966,71.04217,47.52748,64.79464,248.13567,135.53003,31.633192,61.157864
774,123.9893941729613,47.91,32.59,47.65,248.36,120.5,4.3385,43.63132939787486,134.67256,69.059074,42.259624,64.918495,248.36115,134.35666,31.633192,62.73874
775,124.13913981809772,55.37,32.58,47.69,263.61,121.44,4.333,43.7307626918536,135.32463,73.66295,47.015537,63.053722,263.60995,132.2713,31.633192,61.682907
776,124.65825805457068,56.26,31.91,47.71,271.35,123.67,4.3175,43.23359622195986,145.76038,74.81141,45.013153,63.093334,271.3498,132.8314,36.09844,61.135815
777,124.4186650223524,58.7,31.25,46.81,281.0,123.55,4.3235,42.69665643447461,144.86209,85.28382,43.4363,61.672913,280.9989,132.3864,33.640697,62.929016
778,123.7797502697703,54.42,31.63,46.88,271.8,122.89,4.335,43.01484297520661,138.49844,84.37299,42.72391,60.021175,271.79977,128.32884,36.09844,55.94734
779,122.382124248497,52.26,31.34,46.47,271.18,121.37,4.3245,42.68671310507674,128.39168,83.68143,45.5838,62.271454,271.18018,131.60985,36.58123,63.404243
780,121.07434561430551,54.9,31.08,46.56,279.51,121.55,4.335,42.33869657615112,150.9305,75.35159,50.844193,53.38727,279.50992,136.0211,36.660522,63.44529
781,121.97781100662864,55.0,30.97,46.05,280.01,121.98,4.334,42.03542502951594,124.770065,74.45533,44.07168,64.0174,280.0126,132.2031,35.70194,53.413795
782,121.85302296901494,56.73,31.11,46.1,313.0,121.665,4.337,42.04039669421488,129.45488,87.53454,48.143562,62.624176,312.99948,133.53241,40.656628,63.583084
783,120.79482041005086,55.74,31.17,46.14,292.03,122.55,4.32,42.11994332939788,114.14055,83.22821,44.000675,54.02673,292.031,133.49736,39.95312,63.279068
784,120.39549868968706,54.57,31.02,46.21,297.58,122.46,4.297,42.12988665879575,117.69972,74.011345,43.26802,61.075447,297.57977,133.77162,38.129948,63.509083
785,120.25573608755973,54.9,31.12,46.1,298.8,123.08,4.308,42.0702266824085,122.166725,74.08803,47.32708,59.96183,298.8006,132.31554,38.142193,62.902523
786,120.27570217357793,54.56,30.96,45.99,299.7,122.725,4.309,42.23926328217237,121.93411,73.04511,47.076546,61.39808,299.69937,133.85265,38.834644,62.531715
787,120.57519346385077,55.05,31.07,45.99,299.99,121.5,4.29,42.25914994096812,130.57944,75.25656,47.281578,60.99968,299.99008,132.1286,40.656628,62.640842
788,120.49532911977802,55.05,30.39,46.08,300.0,121.99,4.341,42.17960330578513,122.509415,86.397484,42.798283,66.136,299.9989,133.56013,38.609154,63.89464
